object_id,total_tender_awarded_value,timeperiod
21-381-03332,1249147.0,2025_12
21-381-03333,4286034.0,2025_12
21-381-03334,1749729.0,2025_12
21-381-03335,39487994.0,2025_12
21-381-03337,3286611.0,2025_12
21-381-03339,920732.0,2025_12
21-381-03340,9707915.58,2025_12
21-381-03341,1498608.13,2025_12
21-382-03396,24833452.35,2025_12
21-382-03400,3005565.829,2025_12
21-383-03349,1262427.7,2025_12
21-383-03350,6373272.2,2025_12
21-383-03351,2088411.02,2025_12
21-383-03352,2523040.0,2025_12
21-383-03353,576186.0,2025_12
21-383-03355,2019525.12,2025_12
21-383-03356,53699124.306,2025_12
21-384-03278,2779748.0,2025_12
21-384-03279,2743384.0,2025_12
21-384-03280,4662375.0,2025_12
21-384-03281,12370644.0,2025_12
21-385-03523,619298.0,2025_12
21-385-03524,4983930.0,2025_12
21-385-03526,2086290.0,2025_12
21-385-03527,2664361.0,2025_12
21-385-03529,2507076.26,2025_12
21-385-03530,1296357.0,2025_12
21-386-03460,4808591.0,2025_12
21-386-03463,1296604.0,2025_12
21-386-03464,8624059.82,2025_12
21-387-03536,360253.05,2025_12
21-387-03537,7990008.23,2025_12
21-387-03539,4658891.0,2025_12
21-387-03543,19376132.0,2025_12
21-388-03364,7206616.02,2025_12
21-388-03365,469274.0,2025_12
21-388-03367,463305.0,2025_12
21-388-03370,570602.43,2025_12
21-388-03372,2465938.76,2025_12
21-388-03373,102373219.0,2025_12
21-388-03376,1434158.0,2025_12
21-388-03381,576271.0,2025_12
21-388-03385,44806426.0,2025_12
21-389-03359,3514702.58,2025_12
21-389-03361,4966292.98,2025_12
21-390-03422,2108958.0,2025_12
21-390-03423,12576941.0,2025_12
21-390-03424,25347230.0,2025_12
21-390-03425,2244957.05,2025_12
21-390-03426,5814435.0,2025_12
21-390-03428,750326.95,2025_12
21-390-03429,58487482.0,2025_12
21-390-03430,36306366.88,2025_12
21-390-03431,12599210.325,2025_12
21-390-03432,738350.05,2025_12
21-390-03433,750326.95,2025_12
21-391-03329,8314088.0,2025_12
21-392-03570,239224155.96,2025_12
21-392-03572,1000106.0,2025_12
21-393-03285,824932.07,2025_12
21-393-03294,1272034.75,2025_12
21-394-03534,8760437.18,2025_12
21-395-03409,6023974.97,2025_12
21-395-03411,455806.0,2025_12
21-395-03413,71161882.468,2025_12
21-395-03415,2937766.32,2025_12
21-395-03416,13113544.48,2025_12
21-395-03420,4532048.99,2025_12
21-396-03557,975280.282,2025_12
21-397-03515,2712143.0,2025_12
21-397-03517,9684945.18,2025_12
21-397-03518,805478.0,2025_12
21-397-03520,678261.0,2025_12
21-397-03522,14233005.01,2025_12
21-398-03469,847732.0,2025_12
21-398-03471,65513225.0,2025_12
21-398-03474,11760056.0,2025_12
21-398-03475,14343140.0,2025_12
21-398-03476,4660376.0,2025_12
21-398-03477,1270732.0,2025_12
21-398-03478,24810602.0,2025_12
21-398-03479,2542780.0,2025_12
21-399-03480,10819152.14,2025_12
21-399-03482,11591386.71,2025_12
21-399-03483,28678968.62,2025_12
21-399-03484,38774447.974,2025_12
21-371-03404,75999471.0,2025_07
21-372-03559,1649934.0,2025_07
21-372-03563,79792923.0,2025_07
21-372-03566,734247.0,2025_07
21-374-03575,2851347.76,2025_07
21-374-03576,1164704.9,2025_07
21-374-03577,772559.01,2025_07
21-374-03579,1552762.56,2025_07
21-374-03583,1922643.31,2025_07
21-374-03586,1625883.59,2025_07
21-374-03588,51071363.98,2025_07
21-375-03449,430589.54,2025_07
21-376-03488,2140248.25,2025_07
21-376-03501,4268220.39,2025_07
21-376-03503,3188231.19,2025_07
21-376-03511,3153274.23,2025_07
21-377-03306,498775.0,2025_07
21-377-03308,1053173.69,2025_07
21-378-03323,19941892.39,2025_07
21-378-03324,3264466.58,2025_07
21-378-03327,3825475.28,2025_07
21-378-03328,989998.61,2025_07
21-379-03434,173037364.0,2025_07
21-379-03437,65231092.0,2025_07
21-379-03439,16373123.0,2025_07
21-379-03441,97846748.0,2025_07
21-379-03442,263580234.99,2025_07
21-380-03387,4089389.07,2025_07
21-380-03389,1070409.0,2025_07
21-380-03393,713626.0,2025_07
21-381-03335,21581888.0,2025_07
21-381-03340,2062649.0,2025_07
21-381-03345,9169029.0,2025_07
21-382-03394,7098457.3,2025_07
21-382-03396,5840147.66,2025_07
21-382-03397,9627486.0,2025_07
21-382-03400,33485161.2,2025_07
21-382-03401,7081659.35,2025_07
21-383-03353,3537414.0,2025_07
21-383-03354,1688575.0,2025_07
21-385-03523,804124.75,2025_07
21-385-03524,3953254.44,2025_07
21-385-03525,1048990.89,2025_07
21-385-03527,23092866.02,2025_07
21-385-03530,3178244.09,2025_07
21-386-03458,1475236.0,2025_07
21-386-03459,768273.0,2025_07
21-386-03460,8217427.0,2025_07
21-386-03461,5113373.0,2025_07
21-386-03464,104564094.59,2025_07
21-387-03536,2845803.8200000003,2025_07
21-387-03540,1202952.0,2025_07
21-387-03541,3832977.0,2025_07
21-387-03545,239384.0,2025_07
21-388-03364,3819212.0,2025_07
21-388-03365,7816555.0,2025_07
21-388-03366,6968188.0,2025_07
21-388-03367,11982218.39,2025_07
21-388-03368,8577163.0,2025_07
21-388-03369,34150132.0,2025_07
21-388-03370,4988251.0,2025_07
21-388-03371,1335543.0,2025_07
21-388-03375,2260085.0,2025_07
21-388-03377,7742011.0,2025_07
21-388-03380,1034843.0,2025_07
21-388-03384,6649494.0,2025_07
21-388-03385,662628.0,2025_07
21-389-03360,2883730.0,2025_07
21-390-03423,4314852.0,2025_07
21-390-03430,3856789.0,2025_07
21-391-03329,1071633.0,2025_07
21-392-03569,2290455.036,2025_07
21-392-03570,1169936.0,2025_07
21-393-03285,15283292.62,2025_07
21-393-03291,731143.0,2025_07
21-394-03531,127789901.0,2025_07
21-394-03534,3144421.0,2025_07
21-395-03413,7507197.35,2025_07
21-396-03549,6072628.0,2025_07
21-396-03554,2520457.16,2025_07
21-397-03516,35236172.59,2025_07
21-397-03517,578215.92,2025_07
21-398-03471,4524339.0,2025_07
21-399-03481,50265868.0,2025_07
21-399-03482,16373268.0,2025_07
21-399-03484,581055.0,2025_07
21-370-03318,3908924.0,2023_01
21-374-03575,1347710.0,2023_01
21-374-03577,2727917.0,2023_01
21-374-03583,1359586.0,2023_01
21-376-03511,10354949.0,2023_01
21-377-03298,31481322.0,2023_01
21-377-03300,1479554.0,2023_01
21-377-03301,1128176.0,2023_01
21-377-03304,70285878.0,2023_01
21-377-03305,34891101.0,2023_01
21-377-03306,41983606.0,2023_01
21-377-03309,33280996.0,2023_01
21-380-03393,3177167.0,2023_01
21-381-03333,2247800000.0,2023_01
21-381-03335,2993785.0,2023_01
21-384-03276,1940993.0,2023_01
21-384-03280,1648983.0,2023_01
21-388-03364,3316518.0,2023_01
21-388-03366,2976864.0,2023_01
21-388-03367,9611540.0,2023_01
21-388-03368,2005953.0,2023_01
21-388-03369,42126336.81,2023_01
21-388-03371,1047560.0,2023_01
21-388-03373,17763239.22,2023_01
21-388-03374,2101721.0,2023_01
21-388-03375,1632836.0,2023_01
21-388-03376,1010176.0,2023_01
21-388-03380,47758804.9,2023_01
21-388-03383,1287376.0,2023_01
21-388-03384,2120989.0,2023_01
21-388-03385,61124788.9,2023_01
21-394-03534,5912812.0,2023_01
21-395-03409,4016180.97,2023_01
21-396-03557,3482554.55,2023_01
21-398-03468,1841558.0,2023_01
21-398-03471,65562751.73,2023_01
21-398-03472,3115158.0,2023_01
21-370-03312,91903735.39,2024_08
21-370-03320,4635190.92,2024_08
21-372-03559,2028246.0,2024_08
21-372-03562,11761489.0,2024_08
21-372-03564,127863.0,2024_08
21-372-03565,170165.0,2024_08
21-374-03588,95021861.0,2024_08
21-376-03488,13402639.0,2024_08
21-376-03492,7452249.37,2024_08
21-376-03498,4535925.0,2024_08
21-376-03501,5791766.57,2024_08
21-376-03503,3250028.0,2024_08
21-377-03301,7113001.0,2024_08
21-377-03307,1591917.0,2024_08
21-378-03323,55117322.0,2024_08
21-378-03326,1559000.0,2024_08
21-378-03328,428637.0,2024_08
21-379-03434,3903102.0,2024_08
21-379-03437,1260766.0,2024_08
21-379-03440,1352837.0,2024_08
21-379-03442,678017.0,2024_08
21-380-03387,3225952.0,2024_08
21-380-03389,75438507.0,2024_08
21-381-03341,14046710.0,2024_08
21-381-03343,14857444.0,2024_08
21-382-03400,36542645.65,2024_08
21-382-03403,2563136.0,2024_08
21-383-03351,2944600.84,2024_08
21-383-03353,3121278.45,2024_08
21-383-03355,21412915.0,2024_08
21-385-03523,5757.0,2024_08
21-385-03527,172540006.0,2024_08
21-385-03528,100444.0,2024_08
21-386-03457,153246045.0,2024_08
21-386-03458,114500545.0,2024_08
21-386-03460,107682631.0,2024_08
21-386-03463,1072162.0,2024_08
21-386-03464,102561345.0,2024_08
21-387-03539,29046547.0,2024_08
21-387-03541,56809197.0,2024_08
21-387-03544,81734137.89,2024_08
21-388-03364,1062487.0,2024_08
21-388-03365,557538.37,2024_08
21-388-03366,2634855.0,2024_08
21-388-03367,65320863.0,2024_08
21-388-03368,780270.47,2024_08
21-388-03373,118927885.0,2024_08
21-388-03377,705257.0,2024_08
21-388-03383,471490.12,2024_08
21-389-03358,424849.51,2024_08
21-390-03430,8177137.0,2024_08
21-392-03570,20332298.0,2024_08
21-393-03293,46216250.0,2024_08
21-394-03534,413875.0,2024_08
21-396-03550,1315698.0,2024_08
21-396-03557,90514521.873,2024_08
21-399-03480,27231672.92,2024_08
21-399-03482,3318497.52,2024_08
21-399-03484,24914744.58,2024_08
21-399-03485,4475446.5,2024_08
21-399-03486,11624913.12,2024_08
21-372-03562,2737376.0,2021_04
21-372-03564,10690903.613,2021_04
21-372-03566,1449198.0,2021_04
21-374-03573,45308520.0,2021_04
21-374-03588,199814039.0,2021_04
21-375-03443,1699273.0,2021_04
21-375-03451,1983261.0,2021_04
21-375-03453,341740.0,2021_04
21-375-03455,6634241.72,2021_04
21-376-03488,6749480.0,2021_04
21-376-03491,382569.076,2021_04
21-376-03493,5856032.0,2021_04
21-376-03495,11250058.45,2021_04
21-376-03496,19860667.0,2021_04
21-376-03501,89275.12,2021_04
21-376-03503,1785640.52,2021_04
21-376-03506,214914.628,2021_04
21-376-03507,487677.263,2021_04
21-376-03510,13937913.0,2021_04
21-376-03511,2620312.0,2021_04
21-377-03298,17628928.0,2021_04
21-377-03300,31115623.0,2021_04
21-377-03301,55444259.0,2021_04
21-377-03302,35981115.0,2021_04
21-377-03303,68424194.0,2021_04
21-377-03304,17552261.0,2021_04
21-377-03305,1501597.0,2021_04
21-377-03306,8060962.0,2021_04
21-377-03307,16594855.0,2021_04
21-377-03308,41074657.0,2021_04
21-377-03309,12468438.0,2021_04
21-378-03323,12923859.0,2021_04
21-379-03434,27264112.0,2021_04
21-379-03435,14460453.0,2021_04
21-379-03437,30008344.0,2021_04
21-379-03438,21759187.0,2021_04
21-379-03440,4077929.0,2021_04
21-379-03441,774628.0,2021_04
21-380-03386,59293198.0,2021_04
21-380-03387,31522328.0,2021_04
21-380-03388,1717778.0,2021_04
21-380-03389,8190285.0,2021_04
21-380-03390,2283025.0,2021_04
21-380-03391,36535707.0,2021_04
21-381-03336,13533180.0,2021_04
21-381-03337,8121631.0,2021_04
21-381-03341,8542323.0,2021_04
21-381-03342,11161587.0,2021_04
21-381-03344,23295412.0,2021_04
21-382-03395,2085473.339,2021_04
21-382-03396,5201326.0,2021_04
21-382-03399,7148230.0,2021_04
21-382-03400,956459687.124,2021_04
21-383-03351,537633.85,2021_04
21-383-03352,560374.87,2021_04
21-383-03355,1215415.1800000002,2021_04
21-386-03464,3352637.15,2021_04
21-387-03536,376151.0,2021_04
21-387-03537,10239090.0,2021_04
21-387-03538,7071548.0,2021_04
21-387-03539,1176458.0,2021_04
21-387-03541,22395196.0,2021_04
21-387-03542,23864478.0,2021_04
21-387-03543,19382487.0,2021_04
21-387-03544,10324314.0,2021_04
21-387-03545,4887882.0,2021_04
21-387-03546,14156628.0,2021_04
21-388-03375,39885075.0,2021_04
21-389-03361,10861970.55,2021_04
21-392-03568,1047329.0,2021_04
21-392-03570,1228567.06,2021_04
21-394-03534,759018.43,2021_04
21-395-03418,14434189.0,2021_04
21-396-03550,9323550.0,2021_04
21-396-03552,862677.0,2021_04
21-396-03557,1872762.65,2021_04
21-398-03468,1199138.0,2021_04
21-399-03482,12240423.0,2021_04
21-371-03407,6999999.0,2021_10
21-372-03566,4430817.17,2021_10
21-376-03503,85665735.0,2021_10
21-377-03301,838918.0,2021_10
21-377-03303,26926537.0,2021_10
21-377-03306,672631.42,2021_10
21-380-03389,618570010.0,2021_10
21-380-03392,1518112.0,2021_10
21-380-03393,27504687.0,2021_10
21-381-03337,10303709.0,2021_10
21-383-03349,2496886.0,2021_10
21-383-03350,1069268.0,2021_10
21-383-03351,1063471.0,2021_10
21-383-03353,5863888.0,2021_10
21-384-03279,1072239.0,2021_10
21-386-03464,1138343.0,2021_10
21-387-03542,4153498.0,2021_10
21-388-03364,1868472.0,2021_10
21-388-03368,30401304.0,2021_10
21-388-03372,757758.0,2021_10
21-388-03379,18856367.0,2021_10
21-370-03319,225307.0,2021_11
21-371-03404,35146454.0,2021_11
21-376-03510,44554994.0,2021_11
21-377-03303,5192403.0,2021_11
21-378-03322,4414481.0,2021_11
21-378-03323,29335480.86,2021_11
21-378-03325,865943.0,2021_11
21-379-03441,100679267.0,2021_11
21-379-03442,149960.0,2021_11
21-380-03389,61748126.0,2021_11
21-381-03335,971353.16,2021_11
21-382-03400,860537893.0,2021_11
21-385-03525,7506398.28,2021_11
21-386-03456,9885867.0,2021_11
21-388-03364,963089.0,2021_11
21-388-03365,2784930.0,2021_11
21-388-03368,30814571.0,2021_11
21-388-03371,9163192.22,2021_11
21-388-03373,12327004.92,2021_11
21-390-03429,22885116.575,2021_11
21-393-03284,103120305.0,2021_11
21-398-03468,1182727.97,2021_11
21-398-03472,550147.32,2021_11
21-370-03312,1529558.0,2021_05
21-372-03563,790808.86,2021_05
21-372-03566,11333327.0,2021_05
21-374-03579,30776161.0,2021_05
21-374-03588,27194635.0,2021_05
21-376-03488,11630115.0,2021_05
21-376-03492,42796072.0,2021_05
21-376-03493,29075320.0,2021_05
21-376-03495,1820814.0,2021_05
21-376-03496,19008614.0,2021_05
21-376-03498,26033562.0,2021_05
21-376-03499,1544892.0,2021_05
21-376-03510,12231565.0,2021_05
21-376-03511,12784980.0,2021_05
21-376-03512,73323172.0,2021_05
21-377-03300,2866231.0,2021_05
21-377-03301,43599562.0,2021_05
21-377-03303,10703321.0,2021_05
21-377-03304,6936674.0,2021_05
21-377-03306,7229900.0,2021_05
21-378-03322,1000000.0,2021_05
21-378-03323,3301347.0,2021_05
21-378-03324,573078.0,2021_05
21-378-03325,1137998.0,2021_05
21-378-03326,919231.0,2021_05
21-378-03328,3495281.0,2021_05
21-379-03434,11392088.0,2021_05
21-379-03435,11421405.0,2021_05
21-379-03437,8009358.0,2021_05
21-379-03439,4067942.0,2021_05
21-379-03440,12029550.0,2021_05
21-380-03388,1034771.0,2021_05
21-380-03389,5386450.0,2021_05
21-380-03390,4466554.0,2021_05
21-380-03392,27966693.0,2021_05
21-381-03334,2655349.0,2021_05
21-381-03335,10470055.0,2021_05
21-381-03340,1971983.0,2021_05
21-381-03341,72145760.0,2021_05
21-382-03396,7510954.0,2021_05
21-382-03400,156818253.0,2021_05
21-382-03401,63655917.0,2021_05
21-382-03402,17086358.0,2021_05
21-383-03349,11901682.0,2021_05
21-383-03350,2625685.42,2021_05
21-383-03351,1754239.14,2021_05
21-383-03352,3607274.75,2021_05
21-383-03353,1849684.33,2021_05
21-383-03355,151741.84,2021_05
21-384-03278,693748.0,2021_05
21-385-03527,2643743.0,2021_05
21-386-03457,530344.0,2021_05
21-386-03458,37660170.0,2021_05
21-387-03541,68940151.0,2021_05
21-387-03544,3535815.0,2021_05
21-387-03545,4889910.0,2021_05
21-387-03546,16451547.0,2021_05
21-388-03373,4871829.79,2021_05
21-390-03425,517828.78,2021_05
21-390-03427,530692.61,2021_05
21-390-03430,22860102.01,2021_05
21-392-03568,1049674.0,2021_05
21-392-03570,25467134.89,2021_05
21-394-03532,5302435.73,2021_05
21-394-03534,21553151.0,2021_05
21-395-03409,4175882.82,2021_05
21-395-03421,9017598.0,2021_05
21-396-03548,1130538.0,2021_05
21-396-03550,4609999.0,2021_05
21-396-03552,911666.0,2021_05
21-396-03557,905607.0,2021_05
21-397-03518,1042800.46,2021_05
21-399-03483,601501.0,2021_05
21-399-03484,166436619.0,2021_05
21-399-03485,1691396.0,2021_05
21-370-03312,51395105.0,2024_09
21-370-03313,1186462.0,2024_09
21-371-03404,56044852.0,2024_09
21-372-03559,1431956.0,2024_09
21-372-03563,1697952.0,2024_09
21-372-03564,2117202.0,2024_09
21-373-03347,3402738.0,2024_09
21-375-03455,3186562.94,2024_09
21-376-03507,9895023.0,2024_09
21-376-03508,94180895.262,2024_09
21-377-03301,59506769.0,2024_09
21-377-03306,3194102.74,2024_09
21-378-03323,29326801.0,2024_09
21-379-03436,4162502.0,2024_09
21-379-03437,7110221.0,2024_09
21-379-03440,9812499.0,2024_09
21-381-03333,761781.0,2024_09
21-381-03335,22369972.0,2024_09
21-381-03338,30707624.0,2024_09
21-382-03395,4973075.0,2024_09
21-382-03396,2629024.0,2024_09
21-382-03400,415886822.35,2024_09
21-382-03401,8109479.0,2024_09
21-383-03349,11301506.28,2024_09
21-383-03351,28278238.78,2024_09
21-383-03353,14746159.31,2024_09
21-384-03277,33960736.0,2024_09
21-386-03460,142958417.0,2024_09
21-387-03536,5630063.83,2024_09
21-388-03365,2506851.0,2024_09
21-388-03373,19744497.0,2024_09
21-389-03357,5788593.18,2024_09
21-389-03359,9964087.94,2024_09
21-389-03362,2670270.53,2024_09
21-390-03425,1694985.0,2024_09
21-390-03432,60093771.0,2024_09
21-393-03285,8639495.440000001,2024_09
21-393-03287,9194306.0,2024_09
21-394-03534,2966108.0,2024_09
21-395-03411,18616840.0,2024_09
21-395-03413,27499280.0,2024_09
21-398-03471,42291950.355,2024_09
21-398-03476,12501306.638,2024_09
21-399-03484,126059338.904,2024_09
21-372-03566,757546.0,2023_02
21-374-03585,7685160.0,2023_02
21-374-03588,16826564.439999998,2023_02
21-376-03489,399999.0,2023_02
21-376-03504,288048.0,2023_02
21-377-03300,116410.0,2023_02
21-377-03302,2997517.0,2023_02
21-377-03303,38284029.0,2023_02
21-379-03442,207848063.0,2023_02
21-381-03337,36925602.0,2023_02
21-381-03338,26222253.0,2023_02
21-382-03394,15959592.0,2023_02
21-382-03395,8152348.0,2023_02
21-382-03396,2999478.0,2023_02
21-382-03397,5175842.0,2023_02
21-382-03402,3636649.0,2023_02
21-383-03349,714879.0,2023_02
21-383-03352,24373166.0,2023_02
21-388-03366,1182626.0,2023_02
21-388-03367,19181376.02,2023_02
21-388-03368,529913.0,2023_02
21-388-03370,771454.0,2023_02
21-388-03375,6266312.0,2023_02
21-391-03329,35477968.0,2023_02
21-391-03330,26033980.0,2023_02
21-391-03331,50470038.0,2023_02
21-394-03532,7158546.0,2023_02
21-395-03410,1339375.0,2023_02
21-395-03412,2030971.0,2023_02
21-396-03557,3529553.0,2023_02
21-397-03516,1428793.198,2023_02
21-397-03517,2503099.18,2023_02
21-397-03522,2782557.368,2023_02
21-398-03471,31525088.297,2023_02
21-371-03404,5293219.15,2021_07
21-372-03563,405088.12,2021_07
21-374-03588,7990388.0,2021_07
21-376-03488,2290941.0,2021_07
21-376-03492,12677999.0,2021_07
21-376-03493,20452982.0,2021_07
21-376-03498,36534481.0,2021_07
21-377-03298,14381208.0,2021_07
21-377-03301,14924970.0,2021_07
21-377-03306,4735134.0,2021_07
21-379-03435,6327709.0,2021_07
21-379-03437,1228834.0,2021_07
21-379-03439,36974111.0,2021_07
21-379-03440,1406810.0,2021_07
21-380-03386,24227847.0,2021_07
21-380-03389,31961501.0,2021_07
21-381-03335,13874085.0,2021_07
21-381-03336,7953308.0,2021_07
21-381-03337,71130776.0,2021_07
21-381-03338,19591251.0,2021_07
21-381-03339,6138889.0,2021_07
21-381-03341,10856088.0,2021_07
21-381-03343,25363936.0,2021_07
21-382-03395,250975898.0,2021_07
21-382-03400,265302655.0,2021_07
21-386-03465,4075158.0,2021_07
21-387-03543,1885690.0,2021_07
21-387-03545,2255752.0,2021_07
21-388-03369,2679377.0,2021_07
21-392-03570,1620276.97,2021_07
21-393-03296,757939.43,2021_07
21-394-03534,712439.0,2021_07
21-395-03416,6088603.0,2021_07
21-397-03517,191989.0,2021_07
21-398-03472,2453213.0,2021_07
21-399-03482,1823584.0,2021_07
21-399-03483,513491.0,2021_07
21-399-03484,1515888.0,2021_07
21-399-03485,300786.0,2021_07
21-370-03312,845961.0,2021_06
21-370-03313,3064427.619,2021_06
21-371-03404,33889743.0,2021_06
21-372-03560,3149120.65,2021_06
21-372-03561,10364056.76,2021_06
21-374-03573,533197.0,2021_06
21-374-03588,9344796.74,2021_06
21-376-03487,32815880.0,2021_06
21-376-03488,1315789.79,2021_06
21-376-03490,169261384.66,2021_06
21-376-03492,2456141.55,2021_06
21-376-03495,1518969.21,2021_06
21-376-03501,2456139.91,2021_06
21-376-03503,2628069.67,2021_06
21-376-03511,944737.62,2021_06
21-377-03298,27476854.0,2021_06
21-377-03301,9058397.0,2021_06
21-377-03302,32283223.0,2021_06
21-377-03303,12419240.0,2021_06
21-377-03304,11652278.0,2021_06
21-377-03305,6467258.0,2021_06
21-377-03306,17333407.0,2021_06
21-377-03307,79704749.0,2021_06
21-377-03308,19406526.0,2021_06
21-377-03309,14612083.0,2021_06
21-378-03323,4942852.0,2021_06
21-379-03439,3519602.0,2021_06
21-380-03387,13457135.0,2021_06
21-380-03389,11315956.0,2021_06
21-380-03391,8312189.0,2021_06
21-380-03392,15635763.0,2021_06
21-381-03332,5849247.0,2021_06
21-381-03336,15715146.0,2021_06
21-381-03337,8991757.0,2021_06
21-381-03338,7092683.0,2021_06
21-381-03341,20152517.0,2021_06
21-382-03399,1053526.85,2021_06
21-382-03400,14569023.96,2021_06
21-382-03402,3799420.62,2021_06
21-382-03403,16345537.08,2021_06
21-383-03349,1743959.0,2021_06
21-383-03353,9047171.31,2021_06
21-386-03460,7082166.0,2021_06
21-388-03365,1017971.0,2021_06
21-388-03373,7633874.0,2021_06
21-388-03383,841352.0,2021_06
21-388-03384,13544630.0,2021_06
21-389-03362,1852191.31,2021_06
21-393-03288,1399449.88,2021_06
21-393-03295,76282065.0,2021_06
21-394-03532,7885927.0,2021_06
21-394-03534,10887055.0,2021_06
21-397-03517,14171200.0,2021_06
21-398-03468,2642256.0,2021_06
21-398-03471,2819999.24,2021_06
21-372-03566,65070678.0,2021_12
21-373-03347,1473145.0,2021_12
21-377-03298,5073138.0,2021_12
21-377-03299,512224.0,2021_12
21-377-03301,664947.0,2021_12
21-377-03303,352298.0,2021_12
21-377-03304,83854487.0,2021_12
21-377-03305,1369583.0,2021_12
21-377-03309,6696504.0,2021_12
21-381-03334,7517390.0,2021_12
21-382-03400,10673811.61,2021_12
21-383-03351,1083747.43,2021_12
21-383-03352,2011583.98,2021_12
21-383-03355,1446192.67,2021_12
21-385-03529,741963.0700000001,2021_12
21-386-03460,1544559.45,2021_12
21-386-03461,35553333.0,2021_12
21-386-03464,1809491.76,2021_12
21-387-03541,1654794.0,2021_12
21-387-03543,871223.67,2021_12
21-388-03373,499000000.0,2021_12
21-392-03570,1516800.7599999998,2021_12
21-393-03285,11619.0,2021_12
21-394-03534,12868106.0,2021_12
21-398-03468,481781.0,2021_12
21-398-03470,1085811.0,2021_12
21-398-03471,146632663.0,2021_12
21-398-03476,553109.0,2021_12
21-370-03312,2964191.0,2023_03
21-370-03316,25043683.27,2023_03
21-372-03566,1073653.348,2023_03
21-374-03588,19071123.81,2023_03
21-375-03450,4768208.08,2023_03
21-376-03492,11385448.41,2023_03
21-376-03501,9566668.7,2023_03
21-376-03510,8324031.29,2023_03
21-377-03298,48177428.0,2023_03
21-377-03303,29937.57,2023_03
21-378-03322,447387.0,2023_03
21-378-03323,1657323.0,2023_03
21-378-03324,1222008.0,2023_03
21-378-03326,651713.0,2023_03
21-378-03328,950821.0,2023_03
21-381-03336,37240776.0,2023_03
21-381-03341,41973132.0,2023_03
21-382-03394,4905643.0,2023_03
21-382-03395,11146120.0,2023_03
21-382-03396,18073176.16,2023_03
21-382-03399,6292421.84,2023_03
21-382-03400,1633987.0,2023_03
21-382-03401,3284784.0,2023_03
21-382-03403,2781601.0,2023_03
21-383-03354,41804575.0,2023_03
21-385-03524,175403.0,2023_03
21-385-03525,146110.0,2023_03
21-387-03539,2338980.0,2023_03
21-387-03540,359375.0,2023_03
21-387-03542,1096295.0,2023_03
21-388-03364,8703801.0,2023_03
21-388-03366,9955162.0,2023_03
21-388-03367,52224041.23,2023_03
21-388-03368,4164203.0,2023_03
21-388-03371,4072951.0,2023_03
21-388-03374,715523.0,2023_03
21-388-03375,2702031.0,2023_03
21-388-03377,605194.0,2023_03
21-388-03380,2076429.0,2023_03
21-388-03383,4172468.48,2023_03
21-388-03384,4552932.0,2023_03
21-388-03385,749888.0,2023_03
21-389-03360,38866654.0,2023_03
21-389-03361,1808737.0,2023_03
21-389-03362,12428389.42,2023_03
21-390-03428,2353760.0,2023_03
21-390-03429,37084005.0,2023_03
21-390-03430,6564154.0,2023_03
21-391-03329,21824175.0,2023_03
21-391-03330,5897237.0,2023_03
21-391-03331,5652218.0,2023_03
21-393-03285,4582323.076,2023_03
21-393-03295,9950841.619,2023_03
21-395-03415,6580497.302,2023_03
21-395-03416,4259336.466,2023_03
21-395-03417,1286037.98,2023_03
21-395-03418,4450223.0,2023_03
21-396-03557,16346537.0,2023_03
21-397-03516,107954.0,2023_03
21-398-03470,1431500.4,2023_03
21-398-03472,907742.85,2023_03
21-376-03497,5450496.0,2023_07
21-378-03323,5109450.0,2023_07
21-378-03328,3621203.0,2023_07
21-381-03337,14322508.0,2023_07
21-382-03398,2608724.0,2023_07
21-382-03403,2765117.0,2023_07
21-387-03540,91281855.7,2023_07
21-395-03414,19521593.0,2021_02
21-374-03588,36178703.4,2021_03
21-376-03497,26156864.18,2021_03
21-377-03302,11503911.0,2021_03
21-380-03388,1273160.0,2021_03
21-382-03396,99055353.0,2021_03
21-382-03400,98123858.0,2021_03
21-397-03518,451250.62,2021_03
21-370-03312,12917691.0,2023_06
21-370-03315,1825333.0,2023_06
21-373-03346,30466157.48,2023_06
21-374-03588,5347123.28,2023_06
21-375-03455,5223601.12,2023_06
21-376-03488,5997677.0,2023_06
21-376-03489,9506557.3,2023_06
21-376-03490,33269678.7,2023_06
21-376-03493,43800002.0,2023_06
21-376-03495,10346192.0,2023_06
21-376-03502,41188516.0,2023_06
21-376-03503,5047661.0,2023_06
21-376-03506,10527464.74,2023_06
21-376-03508,2052972.0,2023_06
21-377-03301,3119507.0,2023_06
21-377-03303,3104526.0,2023_06
21-378-03323,39349787.0,2023_06
21-379-03435,14241275.0,2023_06
21-379-03436,4249790.0,2023_06
21-379-03438,6822629.0,2023_06
21-379-03439,8138253.0,2023_06
21-379-03440,3186816.0,2023_06
21-379-03442,1423207.97,2023_06
21-380-03386,2807727.0,2023_06
21-380-03387,2681281.0,2023_06
21-380-03389,36008862.0,2023_06
21-380-03390,3333630.0,2023_06
21-380-03392,0.0,2023_06
21-381-03338,995435.0,2023_06
21-381-03341,4448637.0,2023_06
21-382-03395,3021210.0,2023_06
21-382-03396,8623261.0,2023_06
21-382-03400,45028064.0,2023_06
21-382-03402,8291464.0,2023_06
21-382-03403,19844427.0,2023_06
21-383-03350,11541974.0,2023_06
21-383-03351,20702806.0,2023_06
21-383-03352,61005564.0,2023_06
21-383-03356,3636419.0,2023_06
