block_name,object_id,Mean_Daily_Runoff,Sum_Runoff,Peak_Runoff,timeperiod
PHULBANI,21-390-03430,0.1204433189655172,55.8857,5.3218,2023_05
PIPILI,21-387-03544,0.1059714285714285,21.512199999999996,5.5709,2023_05
PODIA,21-399-03486,0.230846104725415,180.7525,5.0341,2023_05
POLOSARA,21-388-03380,0.2501655172413793,123.3316,7.7443,2023_05
POTTANGI,21-398-03478,0.5626058076225046,309.9958,13.0291,2023_05
PUINTALA,21-393-03294,0.067342816091954,23.4353,2.3797,2023_05
PURUSHOTTAMPUR,21-388-03381,0.236451724137931,61.7139,5.1579,2023_05
R.UDAYAGIRI,21-389-03362,1.0088739811912224,643.6616,12.2144,2023_05
RAGHUNATHPUR,21-380-03392,0.0649937931034482,9.4241,1.4125,2023_05
RAIGHAR,21-397-03520,0.0862671182266009,70.0489,2.1766,2023_05
RAIKIA,21-390-03431,0.8001511494252873,417.6789,20.692,2023_05
RAIRAKHOL,21-372-03565,0.0371783524904214,38.8142,4.2343,2023_05
RAIRANGPUR,21-376-03503,0.0707935960591133,14.371099999999998,1.0378,2023_05
RAJGANGPUR,21-374-03586,0.0539065335753176,29.7025,1.2366,2023_05
RAJKANIKA,21-379-03441,0.1280486206896551,37.1341,2.4621,2023_05
RAJNAGAR,21-379-03442,0.1022553539019963,56.3427,1.7756,2023_05
RAMANAGUDA,21-396-03556,0.6540498673740053,246.5768,26.9648,2023_05
RANAPUR,21-385-03530,0.0415757053291536,26.5253,3.7313,2023_05
RANGEILUNDA,21-388-03382,0.1074350574712643,18.6937,0.9908,2023_05
RARUAN,21-376-03504,0.3964327586206896,68.9793,4.8734,2023_05
RASGOVINDPUR,21-376-03505,0.9603724137931032,250.6572,19.5981,2023_05
RASULPUR,21-382-03402,0.1880350574712643,32.7181,2.6567,2023_05
RAYAGADA,21-389-03363,0.903899843260188,576.6881,28.9471,2023_05
RAYAGADA,21-396-03557,0.2994390394088669,243.1445,5.7158,2023_05
REAMAL,21-373-03347,0.0518168472906404,52.594100000000005,2.1661,2023_05
REMUNA,21-377-03307,0.4041476489028213,128.9231,10.6143,2023_05
RENGALI,21-372-03566,0.0705624746450304,34.7873,2.4463,2023_05
SADAR,21-387-03545,0.0171620689655172,0.9953999999999998,0.2681,2023_05
SAHARAPADA,21-375-03454,0.3558854111405836,134.1688,8.9696,2023_05
SAINTALA,21-393-03295,0.042982131661442,27.4226,1.2676,2023_05
SALEPUR,21-381-03343,0.1424913793103448,24.7935,6.9895,2023_05
SAMAKHUNTA,21-376-03506,0.2285275862068965,192.1917,9.4789,2023_05
SANAKHEMUNDI,21-388-03383,0.6133299734748011,231.2254,15.8748,2023_05
SARASKANA,21-376-03507,0.2099181818181818,66.9639,4.3987,2023_05
SATYABADI,21-387-03546,0.0177068965517241,4.6215,0.3197,2023_05
SEMILIGUDA,21-398-03479,1.9638827586206895,968.1942,51.6269,2023_05
SHERAGADA,21-388-03384,0.3760103448275862,32.712900000000005,6.8076,2023_05
SIMULIA,21-377-03308,1.1300241379310343,196.6242,20.6695,2023_05
SINAPALI,21-394-03535,0.1569328335832084,104.6742,5.176,2023_05
SOHELLA,21-370-03321,0.0202177339901477,12.3126,0.8341,2023_05
SONEPUR,21-392-03570,0.0657963054187192,26.7133,1.836,2023_05
SORO,21-377-03309,0.7573659482758619,175.70889999999997,11.6269,2023_05
SUBDEGA,21-374-03587,0.0050493368700265,1.9036,0.2845,2023_05
SUKINDA,21-382-03403,0.1200519704433497,48.7411,2.5906,2023_05
SUKRULI,21-376-03508,0.4805850574712643,83.6218,12.5996,2023_05
SULIAPADA,21-376-03509,0.1478608150470219,47.1676,1.6188,2023_05
SUNDARGARH,21-374-03588,0.0125750663129973,4.7408,0.3144,2023_05
SURADA,21-388-03385,0.5972111111111111,623.4884,21.6624,2023_05
TALACHER,21-384-03283,0.0809493103448275,23.475299999999997,1.5677,2023_05
TANGARPALI,21-374-03589,0.0106862068965517,3.7188,0.2871,2023_05
TANGI,21-386-03465,0.0953913793103448,33.196200000000005,5.2911,2023_05
TANGI CHOUDWAR,21-381-03344,0.0592339901477832,24.049,2.1305,2023_05
TARBHA,21-392-03571,0.1047577586206896,36.4557,2.4053,2023_05
TELKOI,21-375-03455,0.0957714942528735,83.3212,2.5879,2023_05
TENTULIKHUNTI,21-397-03521,0.1359082228116711,51.2374,3.2486,2023_05
THAKURMUNDA,21-376-03510,0.1456522167487684,147.837,8.1886,2023_05
THUAMUL RAM PUR,21-395-03421,0.1086970961887477,119.7842,3.0637,2023_05
TIGIRIA,21-381-03345,0.1359289655172413,19.7097,2.0945,2023_05
TIHIDI,21-378-03328,0.9010542319749216,287.4363,17.3093,2023_05
TIKABALI,21-390-03432,0.517760153256705,135.1354,10.2177,2023_05
TILEIBANI,21-373-03348,0.077562677484787,76.4768,3.4302,2023_05
TIRING,21-376-03511,0.1163229885057471,20.2402,1.2202,2023_05
TIRTOL,21-380-03393,0.0640987068965517,14.8709,1.4077,2023_05
TITLAGARH,21-393-03296,0.0795140229885057,34.5886,5.312,2023_05
TUMUDIBANDH,21-390-03433,0.2879391625615763,233.8066,13.445,2023_05
TUREKELA,21-393-03297,0.1104281034482758,64.0483,4.7895,2023_05
UDALA,21-376-03512,0.2605519893899204,98.2281,5.201,2023_05
ULLUNDA,21-392-03572,0.0475804597701149,28.9765,5.7042,2023_05
UMERKOTE,21-397-03522,0.1808863054187192,183.5996,3.7886,2023_05
AGALPUR,21-393-03284,5.5700364516129035,1726.7113,98.8136,2023_07
AMBABHONA,21-370-03310,3.14755049088359,2244.2035,117.0613,2023_07
ANANDAPUR,21-375-03443,3.2594655348047534,1919.8252,96.1271,2023_07
ANUGUL,21-384-03276,1.9980816935483872,2477.6213,57.6655,2023_07
ASKA,21-388-03364,2.377732258064516,442.2582,24.6683,2023_07
ASTARANGA,21-387-03536,1.1895851612903223,184.3857,14.6835,2023_07
ATHAGAD,21-381-03332,5.469697695852535,2373.8488,74.7337,2023_07
ATHMALLIK,21-384-03277,1.9707991705069128,2138.3171,84.4111,2023_07
ATTABIRA,21-370-03311,3.5520023460410557,2422.4656,54.5564,2023_07
AUL,21-379-03434,2.0062120967741937,497.5406,54.4112,2023_07
BADAMBA,21-381-03333,4.767009447004608,2068.8821,76.3147,2023_07
BADASAHI,21-376-03487,4.751031797235023,2061.9478,53.8698,2023_07
BADCHANA,21-382-03394,0.7403774193548388,298.3721,28.4416,2023_07
BAHALDA,21-376-03488,1.7890994623655914,665.545,31.1947,2023_07
BAHANAGA,21-377-03298,8.959082949308756,1944.121,76.4861,2023_07
BALANGIR,21-393-03285,4.96652485407066,2307.402,137.5394,2023_07
BALESHWAR,21-377-03299,2.332250107526882,1084.4963,30.5084,2023_07
BALIANTA,21-386-03456,3.629080107526882,675.0089,82.574,2023_07
BALIAPAL,21-377-03300,0.5736806451612902,35.5682,3.2491,2023_07
BALIGUDA,21-390-03422,3.5008513007284083,3364.3181000000004,131.2594,2023_07
BALIKUDA,21-380-03386,2.8602375,709.3389,76.6923,2023_07
BALIPATNA,21-386-03457,3.4810858064516137,539.5683,81.4779,2023_07
BALISANKARA,21-374-03573,1.5968960729312764,1138.5869,42.181,2023_07
BAMRA,21-372-03558,3.1519604838709676,2345.0586,147.6719,2023_07
BANAPUR,21-386-03458,1.7271868951612903,856.6847,40.1658,2023_07
BANARPAL,21-384-03278,2.862210080645161,709.8281,39.3129,2023_07
BANDHUGAON,21-398-03466,1.4747599078341014,640.0458,17.5759,2023_07
BANGOMUNDA,21-393-03286,1.5591732009925556,628.3468,19.2387,2023_07
BANGRIPOSI,21-376-03489,4.252367950052029,4086.5256,80.7548,2023_07
BANKI,21-381-03334,5.426025806451613,1177.4476,74.5288,2023_07
BANKI- DAMPARA,21-381-03335,4.292012903225807,1463.5764,62.5809,2023_07
BANSAPAL,21-375-03444,1.467614623655914,2047.3224,83.583,2023_07
BARANGA,21-381-03336,4.567518279569892,424.7792,37.4466,2023_07
BARGAON,21-374-03574,0.8504743951612903,421.8353,10.9352,2023_07
BARGARH,21-370-03312,5.024966129032259,1557.7395,91.743,2023_07
BARI,21-382-03395,1.188316129032258,221.0268,11.819,2023_07
BARIPADA,21-376-03490,4.228728739002933,1441.9965,52.2519,2023_07
BARKOTE,21-373-03346,4.368903714565005,4469.3885,101.07,2023_07
BARPALI,21-370-03313,4.515412406947891,1819.7111999999995,85.9347,2023_07
BASTA,21-377-03301,1.0976521505376344,204.1633,23.5173,2023_07
BASUDEVPUR,21-378-03322,7.771037298387096,3854.4345,78.7157,2023_07
BEGUNIA,21-386-03459,4.64319262672811,2015.1456,74.5408,2023_07
BEGUNIAPADA,21-388-03365,3.4507032258064516,748.8026,62.1398,2023_07
BELLAGUNTHA,21-388-03366,2.9328673387096775,727.3511,62.9321,2023_07
BELPARA,21-393-03287,3.601487275985663,2009.6299,54.4218,2023_07
BETNOTI,21-376-03491,4.140012903225807,1155.0636,53.6867,2023_07
BHADRAK,21-378-03323,6.301416873449131,2539.471,159.8484,2023_07
BHANDARIPOKHARI,21-378-03324,6.19193594470046,1343.6501,155.9578,2023_07
BHANJANAGAR,21-388-03367,1.4828491935483872,1103.2397999999998,54.6763,2023_07
BHAPUR,21-385-03523,7.49748064516129,1626.9533,74.1635,2023_07
BHATLI,21-370-03314,7.08375668202765,3074.3504,117.3083,2023_07
BHAWANIPATNA,21-395-03409,4.8329719354838705,4494.6639,90.8353,2023_07
BHEDEN,21-370-03315,3.24883746898263,1309.2814999999998,57.612,2023_07
BHOGRAI,21-377-03302,0.8998760368663594,195.2731,7.7391,2023_07
BHUBAN,21-383-03349,10.186489516129033,2526.2494,76.777,2023_07
BHUBANESWAR,21-386-03460,3.4296341935483867,1594.7799,29.8077,2023_07
BIJATALA,21-376-03492,1.7162474193548387,532.0367,32.7142,2023_07
BIJEPUR,21-370-03316,5.875774462365592,2185.7881,94.2977,2023_07
BINIKA,21-392-03567,4.26643284457478,1454.8536,98.4541,2023_07
BINJHARPUR,21-382-03396,1.2664654377880185,274.823,19.1331,2023_07
BIRIDI,21-380-03387,3.87858817204301,360.7087,83.1059,2023_07
BIRMAHARAJPUR,21-392-03568,7.386530521091811,2976.7718,96.3194,2023_07
BISOI,21-376-03493,3.5474054590570723,1429.6044,72.1964,2023_07
BISRA,21-374-03575,1.219418181818182,415.8216,32.1077,2023_07
BISSAMCUTTACK,21-396-03547,2.225045564516129,1655.4339,57.4607,2023_07
BODEN,21-394-03531,1.1487492234169652,961.5031,36.444,2023_07
BOIPARIGUDA,21-398-03467,2.8164678291194423,3230.4886,48.0021,2023_07
BOLAGARH,21-386-03461,7.411709677419355,1608.341,75.1323,2023_07
BONAIGARH,21-374-03576,7.327035685483871,3634.2097,103.6529,2023_07
BONTH,21-378-03325,5.231201075268817,1459.5051,158.1293,2023_07
BORIGUMMA,21-398-03468,2.530792815249267,1726.0007,46.0481,2023_07
BOUDH,21-391-03329,5.7480480749219565,5523.8742,67.4722,2023_07
BRAHMAGIRI,21-387-03537,2.3495096774193547,437.0088,40.4951,2023_07
BUGUDA,21-388-03368,1.924637204301075,894.9563,35.0704,2023_07
CHAKAPAD,21-390-03423,2.142679569892473,996.346,20.9772,2023_07
CHAMPUA,21-375-03445,3.481146774193548,1510.8177,62.8812,2023_07
CHANDABALI,21-378-03326,4.647343225806452,2161.0146,57.8268,2023_07
CHANDAHANDI,21-397-03513,0.3329209677419355,82.5644,4.8756,2023_07
CHANDRAPUR,21-396-03548,3.4237346514047866,3290.209,61.857,2023_07
CHATRAPUR,21-388-03369,1.8417612903225808,57.0946,14.4321,2023_07
CHHENDIPADA,21-384-03279,4.562578103616813,4667.5174,63.7658,2023_07
CHIKITI,21-388-03370,3.6462961290322577,1130.3518,42.9837,2023_07
CHILIKA,21-386-03462,2.525043548387097,156.55270000000002,25.8905,2023_07
CHITRAKONDA,21-399-03483,3.6411420250896054,4063.5145,105.966,2023_07
CUTTACKSADAR,21-381-03337,4.777224193548387,2073.3153,79.7094,2023_07
DABUGAM,21-397-03514,6.563893778801844,2848.7299000000003,67.9698,2023_07
DAHRMASALA,21-382-03397,1.0524089330024815,424.1208,26.337,2023_07
DANAGADI,21-382-03398,4.477060368663595,1943.0442,96.5201,2023_07
DARINGIBADI,21-390-03424,1.6612103225806452,2317.3884,33.7963,2023_07
DASAMANTAPUR,21-398-03469,2.437903433922997,2342.8252,72.1621,2023_07
DASAPALLA,21-385-03524,2.0851123991935485,2068.4315,73.2506,2023_07
DASARATHAPUR,21-382-03399,1.3257629032258067,246.5919,19.5025,2023_07
DELANGA,21-387-03538,1.3246064516129032,287.4396,25.8424,2023_07
DEOGAON,21-393-03288,6.278629569892473,3503.4753,59.5273,2023_07
DERABISH,21-379-03435,1.1644631336405529,252.6885,7.9248,2023_07
DHAMANAGAR,21-378-03327,5.00813,1552.5203,157.4181,2023_07
DHANKAUDA,21-372-03559,9.837244556451612,4879.2733,141.7414,2023_07
DHARAKOTE,21-388-03371,2.9240421370967744,1450.3249,62.783,2023_07
DHARAMAGARH,21-395-03410,3.656507692307693,1473.5726,52.3967,2023_07
DHENKANAL SADAR,21-383-03350,6.846977075426945,3600.9039,76.8947,2023_07
DIGAPAHANDI,21-388-03372,3.2840062618595827,1730.6713,42.3866,2023_07
DUNGURIPALI,21-392-03569,4.811840762463343,1640.8377,96.1036,2023_07
ERASAMA,21-380-03388,4.473474596774194,1109.4217,75.2256,2023_07
G.UDAYAGIRI,21-390-03425,2.1006318548387095,520.9567,11.0653,2023_07
GAISILET,21-370-03317,4.272810138248848,1854.3996,76.5182,2023_07
GANIA,21-385-03525,2.411283410138249,1046.497,70.3458,2023_07
GANJAM,21-388-03373,1.872079435483871,464.2757,19.0869,2023_07
GARADAPUR,21-379-03436,2.692710215053763,500.8441,70.8574,2023_07
GHASIPURA,21-375-03446,5.622500691244239,2440.1653,96.512,2023_07
GHATGAON,21-375-03447,2.9598657397107897,2660.9193,71.8095,2023_07
GOLAMUNDA,21-395-03411,1.5484770322580643,1200.0696999999998,51.5465,2023_07
GONDIA,21-383-03351,10.394041935483871,7088.7366,76.4525,2023_07
GOP,21-387-03539,0.634420788530466,177.0034,13.3864,2023_07
GOPABANDHUNAGAR,21-376-03494,4.82752,748.2656,53.7394,2023_07
GOSANI,21-389-03357,7.202067338709677,1786.1127,56.0972,2023_07
GUDARI,21-396-03549,1.340188045540797,706.2791,21.6136,2023_07
GUDVELLA,21-393-03289,5.7155197580645165,1417.4489,59.0209,2023_07
GUMMA,21-389-03358,6.132299078341014,2661.4178,51.9133,2023_07
GUNUPUR,21-396-03550,5.354708467741935,3983.9031,74.6774,2023_07
GURUNDIA,21-374-03577,2.2912347124824683,3267.3007,60.1881,2023_07
HARABHANGA,21-391-03330,2.3357586789554534,3041.1578,67.2352,2023_07
HARICHADANPUR,21-375-03448,5.507931783681214,5805.3601,75.8726,2023_07
HATADIHI,21-375-03449,3.63864400921659,1579.1715,95.9351,2023_07
HEMGIR,21-374-03578,3.007006229143493,2703.2986,46.6214,2023_07
HINDOL,21-383-03352,2.314970421836228,1858.5441,33.1207,2023_07
HINJILICUT,21-388-03374,1.2698069124423963,275.5481,18.6224,2023_07
JAGANNATHPRASAD,21-388-03375,2.0604589008363203,1724.6040999999998,47.916,2023_07
JAGATSINGHPUR,21-380-03389,3.787266359447005,821.8367999999999,79.3312,2023_07
JAJPUR,21-382-03400,1.4172299539170508,307.5389,14.4143,2023_07
JALESWAR,21-377-03303,0.7194975806451613,267.6531,31.3224,2023_07
JAMANKIRA,21-372-03560,3.308510783410138,3589.7342,139.5562,2023_07
JAMDA,21-376-03495,1.551270564516129,384.7151,29.7312,2023_07
JATNI,21-386-03463,2.6850782258064516,665.8994,26.401,2023_07
JAYAPATNA,21-395-03412,4.327338879456706,2548.8025999999995,99.8961,2023_07
JEYPORE,21-398-03470,4.542572983870968,2253.1162,68.8362,2023_07
JHARBANDH,21-370-03318,4.219148028673835,2354.2846,67.5842,2023_07
JHARIGAM,21-397-03515,2.436752590420332,2492.7979,53.8015,2023_07
JHARSUGUDA,21-371-03404,8.023948817204301,3731.1362,124.321,2023_07
JHUMPURA,21-375-03450,2.1080351254480285,1176.2836,54.4368,2023_07
JODA,21-375-03451,1.8954611612903225,1468.9824,53.1595,2023_07
JOSHIPUR,21-376-03496,1.962492439516129,1946.7925,63.5477,2023_07
JUJOMURA,21-372-03561,5.141981451612903,3825.634199999999,130.0554,2023_07
JUNAGARH,21-395-03413,2.14224413489736,1461.0105,31.6479,2023_07
K.NUAGAN,21-390-03426,4.547234604105571,3101.214,123.4402,2023_07
KABISURYANAGAR,21-388-03376,1.8359880184331796,398.4094,22.9266,2023_07
KAKAT PUR,21-387-03540,1.000767741935484,93.0714,13.1042,2023_07
KALAMPUR,21-395-03414,4.4785219354838715,694.1709000000001,90.7486,2023_07
KALIMELA,21-399-03480,5.043122974036192,6409.8093,128.9786,2023_07
KALYANSINGPUR,21-396-03551,0.823306732117812,587.0177,46.6106,2023_07
KAMAKHYANAGAR,21-383-03353,5.467785099846391,3559.5281,77.0453,2023_07
KANAS,21-387-03541,1.543858064516129,239.298,27.6392,2023_07
KANIHA,21-384-03280,5.318111612903226,4121.5365,74.3914,2023_07
KANKADA HAD,21-383-03354,4.123051152073733,3578.8084000000003,66.9445,2023_07
KANTAMAL,21-391-03331,5.508484164222874,5635.1793,104.9214,2023_07
KANTAPADA,21-381-03338,3.717920161290323,461.0221,82.7311,2023_07
KAPTIPADA,21-376-03497,7.336420276497696,4776.0096,97.4432,2023_07
KARANJIA,21-376-03498,0.8907471248246844,635.1026999999999,20.2493,2023_07
KARLAMUNDA,21-395-03415,4.453777880184331,966.4698,61.8283,2023_07
KASINAGAR,21-389-03359,6.363993010752688,1183.7027,63.5166,2023_07
KASIPUR,21-396-03552,1.4424229838709677,2146.3254,24.6787,2023_07
KENDRAPADA,21-379-03437,1.017453917050691,220.7875,8.0955,2023_07
KENDUJHAR SADAR,21-375-03452,1.8662298387096776,1157.0625,42.4812,2023_07
KESINGA,21-395-03416,2.162967580645161,1341.0399,35.6183,2023_07
KHAIRA,21-377-03304,2.726163523573202,1098.6439,42.1941,2023_07
KHAIRAPUT,21-399-03481,12.547795391705067,5445.7432,106.0078,2023_07
KHAJURIPADA,21-390-03427,5.5511580645161285,3613.8039,91.0407,2023_07
KHALLIKOTE,21-388-03377,2.332540501792115,650.7788,58.1659,2023_07
KHANDAPARA,21-385-03526,5.419171774193549,2015.9319,76.4062,2023_07
KHAPRAKHOL,21-393-03290,3.330814774472839,2269.759,58.9877,2023_07
KHARIAR,21-394-03532,1.0367679900744418,417.8175,9.936,2023_07
KHORDHA,21-386-03464,3.4917583333333333,1298.9341,64.1865,2023_07
KHUNTA,21-376-03499,3.399563709677419,843.0917999999999,53.6408,2023_07
KIRMIRA,21-371-03405,7.273640322580644,1803.8628,151.5852,2023_07
KISHORENAGAR,21-384-03281,5.1139204994797085,4914.4776,155.3932,2023_07
KOIDA,21-374-03579,1.717800806451613,1491.0511,48.3714,2023_07
KOKASARA,21-395-03417,3.628432088285229,2137.1465,79.7136,2023_07
KOLABIRA,21-371-03406,7.29424982078853,2035.0957,151.8385,2023_07
KOLNARA,21-396-03553,2.43455111662531,981.1241,35.8272,2023_07
KOMNA,21-394-03533,3.658745574855253,4423.423400000001,65.0091,2023_07
KORAPUT,21-398-03471,7.197631797235023,4685.6583,72.6693,2023_07
KOREI,21-382-03401,6.391130107526882,2377.5004,96.513,2023_07
KORUKONDA,21-399-03482,8.954712811059906,9715.8634,120.9637,2023_07
KOSAGUMUDA,21-397-03516,4.287157930107527,3189.6454999999996,26.303,2023_07
KOTAGARH,21-390-03428,6.232310545905707,5023.2423,69.2143,2023_07
KOTPAD,21-398-03472,4.373820161290323,2169.4148,46.1782,2023_07
KRUSHNAPRASAD,21-387-03542,2.780906989247312,2068.9948,44.328,2023_07
KUARMUNDA,21-374-03580,3.668851319648094,2502.1566,63.1395,2023_07
KUCHINDA,21-372-03562,4.585268279569893,2558.5797,148.6533,2023_07
KUJANG,21-380-03390,4.255281854838709,1055.3099,73.4901,2023_07
KUKUDAKHANDI,21-388-03378,3.348722177419355,830.4831,41.7104,2023_07
KULIANA,21-376-03500,4.258107917888563,1452.0148,74.5819,2023_07
KUNDURA,21-398-03473,4.097001344086022,1524.0845,47.1083,2023_07
KUSUMI,21-376-03501,1.687581524926686,575.4653,32.6641,2023_07
KUTRA,21-374-03581,3.5114005865102644,1197.3876,62.9169,2023_07
LAHUNIPARA,21-374-03582,4.077349193548387,3539.1391,104.3551,2023_07
LAIKERA,21-371-03407,6.480654516129032,2009.0029,150.5877,2023_07
LAKHANPUR,21-371-03408,3.0389438085327782,2920.425,125.1381,2023_07
LAMTAPUT,21-398-03474,6.500451117162408,4425.1746,71.4017,2023_07
LANJIGARH,21-395-03418,5.377264792626728,5834.3323,88.2887,2023_07
LATHIKATA,21-374-03583,2.3467187499999995,1163.9725,34.6017,2023_07
LAXMIPUR,21-398-03475,1.650576400679117,972.1895,27.8128,2023_07
LEPHRIPARA,21-374-03584,2.7523469354838705,1706.4551,71.4447,2023_07
LOISINGA,21-393-03291,5.142142365591399,2391.0962,137.5102,2023_07
MADANPUR RAMPUR,21-395-03419,2.173952365591398,2021.7757,48.6724,2023_07
MAHAKALAPADA,21-379-03438,2.570510263929619,876.544,73.1507,2023_07
MAHANGA,21-381-03339,1.2906995967741937,320.0935,22.9251,2023_07
MALKANGIRI,21-399-03484,6.509962903225807,3632.5593,120.5988,2023_07
MANESWAR,21-372-03563,9.617085578747629,5068.2041,144.7933,2023_07
MARSAGHAI,21-379-03439,1.9749833333333335,367.3469,55.6649,2023_07
MATHILI,21-399-03485,7.054153882915172,5904.3268,105.846,2023_07
MOHANA,21-389-03360,1.8711018342821,2958.212,41.9156,2023_07
MORADA,21-376-03502,3.0486870967741937,1039.6023,39.9291,2023_07
MUNIGUDA,21-396-03554,4.3063095238095235,2803.4075000000003,58.8346,2023_07
MURIBAHAL,21-393-03292,2.387119713261649,1332.0128,45.7944,2023_07
NABARANGPUR,21-397-03517,5.5259506912442395,1199.1313,45.379,2023_07
NAKTIDEUL,21-372-03564,1.8365674193548387,2277.3436,104.9601,2023_07
NANDAHANDI,21-397-03518,2.210725,548.2598,45.7918,2023_07
NANDAPUR,21-398-03476,3.711018010752688,2760.9974,66.6913,2023_07
NARALA,21-395-03420,4.732552785923754,1613.8005,45.9956,2023_07
NARASINGHPUR,21-381-03340,4.057457757296467,2641.4049999999997,81.9213,2023_07
NARAYAN PATANA,21-398-03477,1.4252791271347247,751.1220999999999,21.5024,2023_07
NAUGAON,21-380-03391,2.4910217741935488,308.8867,72.212,2023_07
NAYAGARH,21-385-03527,4.223977171215881,1702.2628,74.4841,2023_07
NIALI,21-381-03341,3.387945622119816,735.1842,81.6022,2023_07
NILGIRI,21-377-03305,3.548642431761787,1430.1029,56.9069,2023_07
NIMAPADA,21-387-03543,0.4643749103942652,129.5606,12.6206,2023_07
NISCHINTA KOILI,21-381-03342,1.8109903225806452,336.8442,79.6379,2023_07
NUAGADA,21-389-03361,2.6997071684587812,1506.4366,43.7676,2023_07
NUAGAON,21-374-03585,1.079523339658444,568.9087999999999,34.0296,2023_07
NUAGAON,21-385-03528,3.2947082111436954,2246.991,58.8072,2023_07
NUAPADA,21-394-03534,6.275069070208729,6613.9228,64.8523,2023_07
ODAGAON,21-385-03529,4.613581048387097,2288.3362,59.5768,2023_07
ODAPADA,21-383-03355,2.095894892473118,779.6729,36.351,2023_07
OUPADA,21-377-03306,3.6945246334310857,1259.8329,76.1974,2023_07
PADAMPUR,21-370-03319,4.275366205837174,2783.2634000000003,76.225,2023_07
PADMAPUR,21-396-03555,2.9738903225806452,1290.6684,60.3227,2023_07
PAIKMAL,21-370-03320,4.168871370967741,3101.6403,67.1141,2023_07
PALALAHADA,21-384-03282,4.33920711143695,5918.6785,99.0753,2023_07
PAPADAHANDI,21-397-03519,5.765440483870968,3574.5731,83.036,2023_07
PARJANG,21-383-03356,4.316340143369176,2408.5178,44.7604,2023_07
PATANA,21-375-03453,1.818866359447005,789.388,48.6154,2023_07
PATNAGARH,21-393-03293,3.928393241167435,2557.384,75.9597,2023_07
PATRAPUR,21-388-03379,1.532149641577061,854.9395,33.7207,2023_07
PATTAMUNDAI,21-379-03440,1.488419677419355,461.4101,45.5974,2023_07
PHIRINGIA,21-390-03429,3.363321052631579,3961.9922,124.0079,2023_07
PHULBANI,21-390-03430,5.153885483870967,2556.3271999999997,88.8247,2023_07
PIPILI,21-387-03544,1.4825373271889402,321.7106,23.1117,2023_07
PODIA,21-399-03486,8.150264157706093,6821.7711,128.6202,2023_07
POLOSARA,21-388-03380,1.8590240986717268,979.7057,43.119,2023_07
POTTANGI,21-398-03478,2.3479993208828525,1382.9716,48.886,2023_07
PUINTALA,21-393-03294,8.044643817204301,2992.6075,137.7753,2023_07
PURUSHOTTAMPUR,21-388-03381,1.44383835125448,402.8309,19.1199,2023_07
R.UDAYAGIRI,21-389-03362,1.5864543988269797,1081.9619,39.3247,2023_07
RAGHUNATHPUR,21-380-03392,3.8333606451612905,594.1709000000001,70.97,2023_07
RAIGHAR,21-397-03520,1.0275841013824885,891.943,49.6233,2023_07
RAIKIA,21-390-03431,2.4331473118279567,1357.6962,34.4154,2023_07
RAIRAKHOL,21-372-03565,3.996011021505376,4459.5483,131.5565,2023_07
RAIRANGPUR,21-376-03503,1.8101718894009216,392.8073,31.8939,2023_07
RAJGANGPUR,21-374-03586,3.401576570458404,2003.5286,64.2619,2023_07
RAJKANIKA,21-379-03441,3.9686574193548383,1230.2838,56.985,2023_07
RAJNAGAR,21-379-03442,3.810428522920204,2244.3424,59.5338,2023_07
RAMANAGUDA,21-396-03556,2.043305459057072,823.4521000000001,50.975,2023_07
RANAPUR,21-385-03530,2.2517777126099707,1535.7124,75.2628,2023_07
RANGEILUNDA,21-388-03382,3.496295161290323,650.3109000000001,40.9372,2023_07
RARUAN,21-376-03504,5.067458602150538,942.5473,70.0835,2023_07
RASGOVINDPUR,21-376-03505,2.93643476702509,819.2653,25.2724,2023_07
RASULPUR,21-382-03402,1.133258064516129,210.786,12.0901,2023_07
RAYAGADA,21-389-03363,2.6090777126099707,1779.391,50.1683,2023_07
RAYAGADA,21-396-03557,1.6999100230414743,1475.5219,34.2544,2023_07
REAMAL,21-373-03347,2.2682502304147465,2461.0515,65.5858,2023_07
REMUNA,21-377-03307,4.183684750733138,1426.6365,75.5793,2023_07
RENGALI,21-372-03566,7.265590891840607,3828.9664,147.6557,2023_07
SADAR,21-387-03545,0.514058064516129,31.8716,5.3373,2023_07
SAHARAPADA,21-375-03454,1.4690327543424315,592.0202,22.5912,2023_07
SAINTALA,21-393-03295,4.4484976539589445,3033.8754,64.4932,2023_07
SALEPUR,21-381-03343,4.232255913978495,787.1996,22.7436,2023_07
SAMAKHUNTA,21-376-03506,2.2945134593993326,2062.7676,70.9501,2023_07
SANAKHEMUNDI,21-388-03383,2.9034588089330025,1170.0939,30.8818,2023_07
SARASKANA,21-376-03507,4.387260117302053,1496.0557,53.1669,2023_07
SATYABADI,21-387-03546,0.6490179211469533,181.076,6.3874,2023_07
SEMILIGUDA,21-398-03479,6.167509297912714,3250.2774,71.298,2023_07
SHERAGADA,21-388-03384,1.5947559139784946,148.3123,26.5198,2023_07
SIMULIA,21-377-03308,5.761924193548388,1071.7179,77.1732,2023_07
SINAPALI,21-394-03535,1.112773492286115,793.4075,26.0112,2023_07
SOHELLA,21-370-03321,4.213619354838709,2743.0662,91.0623,2023_07
SONEPUR,21-392-03570,10.320990216235378,4462.0843,105.2018,2023_07
SORO,21-377-03309,8.85790685483871,2196.7609,76.3902,2023_07
